"Gene","Treatment_Stage","mean","std","n","se","DDCtTwoP",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid","Target_Antibiotic"
"tetA_2","E",5275148.38946957,1344810.52696003,3,776426.719749418,5572912.22480827,5275148.38958979,297763.835218483,0.333333333333331,638867612695.856,1.70710162184791e-15,5.72506341794396e-07,"Tetracycline"
"tetA_2","F",4122910.79951708,973390.872252851,3,561987.482121908,3430529.87581714,4122910.79947013,-692380.923652993,0.333333333333338,141277924847.538,1.74144881091611e-13,-6.01848280441626e-06,"Tetracycline"
"tetA_2","F",4122910.79951708,973390.872252851,3,561987.482121908,5235877.81458023,4122910.79947013,1112967.0151101,0.333333333333332,141277924847.517,4.49971608467812e-13,9.67440409334371e-06,"Tetracycline"
"tetA_2","F",4122910.79951708,973390.872252851,3,561987.482121908,3702324.70815388,4122910.79947013,-420586.091316251,0.333333333333332,141277924847.547,6.42584638030845e-14,-3.655921288956e-06,"Tetracycline"
"tetA_2","G",18593220.9770758,1062411.97443194,3,613383.839428563,19271960.4206299,18593220.976995,678739.443634935,0.333333333333341,52501783413.311,1.16674336062676e-12,1.58750296344723e-05,"Tetracycline"
"tetA_2","G",18593220.9770758,1062411.97443194,3,613383.839428563,19138839.2660871,18593220.976995,545618.28909215,0.333333333333331,52501783413.3233,7.53957734580167e-13,1.27614603658562e-05,"Tetracycline"
"tetA_2","G",18593220.9770758,1062411.97443194,3,613383.839428563,17368863.2445103,18593220.976995,-1224357.73248469,0.333333333333331,52501783413.2329,3.79652110897485e-12,-2.86364900003226e-05,"Tetracycline"
"tetD","A",3692844.63945922,1943422.97286938,3,1122035.77653544,5890668.76008739,3692844.63737679,2197824.12271061,0.333333333333334,2118285556653.38,6.0524892501318e-15,1.2736039883085e-06,"Tetracycline"
"tetD","A",3692844.63945922,1943422.97286938,3,1122035.77653544,2201415.44249348,3692844.63737679,-1491429.1948833,0.333333333333334,2118285556653.39,2.78710568309056e-15,-8.64259407277854e-07,"Tetracycline"
"tetD","A",3692844.63945922,1943422.97286938,3,1122035.77653544,2986449.71579679,3692844.63737679,-706394.921579999,0.333333333333334,2118285556653.39,6.25235018081644e-16,-4.09344579597532e-07,"Tetracycline"
"tetD","C",1302160.00867136,241133.568347873,2,170507.181350491,1472667.19002185,1302160.00829315,170507.181728696,0.499999999999999,437136169624.501,2.97101767398446e-15,5.53186063111138e-07,"Tetracycline"
"tetD","C",1302160.00867136,241133.568347873,2,170507.181350491,1131652.82732087,1302160.00829315,-170507.180972286,0.499999999999999,437136169624.501,2.97101766788465e-15,-5.53186062543263e-07,"Tetracycline"
"tetD","D",221451.877715002,264535.380515172,2,187054.761426042,408506.639141044,221451.877740622,187054.761400423,0.499999999999999,10270504574.624,5.9522245495117e-12,2.58195497548914e-05,"Tetracycline"
"tetD","D",221451.877715002,264535.380515172,2,187054.761426042,34397.1162889607,221451.877740622,-187054.761451661,0.499999999999999,10270504574.624,5.95222454653368e-12,-2.58195497484324e-05,"Tetracycline"
"tetD","E",2522688.26769888,956284.320322534,3,552111.009760033,2691539.18792584,2522688.26803493,168850.919890903,0.333333333333333,638867612695.857,5.48936790411846e-16,3.24647291316399e-07,"Tetracycline"
"tetD","E",2522688.26769888,956284.320322534,3,552111.009760033,1493224.85789839,2522688.26803493,-1029463.41013654,0.333333333333333,638867612695.85,2.04050331767063e-14,-1.97933483017089e-06,"Tetracycline"
"tetD","E",2522688.26769888,956284.320322534,3,552111.009760033,3383300.7572724,2522688.26803493,860612.489237461,0.333333333333333,638867612695.852,1.42603690133758e-14,1.65468753865138e-06,"Tetracycline"
"tetD","F",1495039.33425246,730700.575734471,2,516683.332118759,2011722.66637122,1495039.33418983,516683.332181386,0.499999999999999,141277924847.542,2.58605740633566e-13,5.18603866413382e-06,"Tetracycline"
"tetD","F",1495039.33425246,730700.575734471,2,516683.332118759,978356.002133701,1495039.33418983,-516683.332056131,0.499999999999999,141277924847.542,2.58605740528198e-13,-5.18603866307731e-06,"Tetracycline"
"tetE","A",11842084068.6489,5266841891.24974,3,3040812583.69223,16480032082.913,11842084068.6479,4637948014.26507,0.333333333333333,2118285522191.73,2.69525529913717e-08,0.00268761682568175,"Tetracycline"
"tetE","A",11842084068.6489,5266841891.24974,3,3040812583.69223,6116249017.95182,11842084068.6479,-5725835050.6961,0.333333333333333,2118285504128.86,4.10795635935511e-08,-0.00331802999429958,"Tetracycline"
"tetE","A",11842084068.6489,5266841891.24974,3,3040812583.69223,12929971105.0818,11842084068.6479,1087887036.43393,0.333333333333333,2118285554757.33,1.48291329539961e-09,0.000630413168618086,"Tetracycline"
"tetE","B",2845982659.67801,2007217534.73419,2,1419317130.12709,4265299789.8051,2845982659.67814,1419317130.12696,0.499999999999996,214080985008.592,8.41633400237645e-07,0.00940061205586925,"Tetracycline"
"tetE","B",2845982659.67801,2007217534.73419,2,1419317130.12709,1426665529.55092,2845982659.67814,-1419317130.12723,0.500000000000007,214080985008.592,8.41633400237723e-07,-0.00940061205586948,"Tetracycline"
"tetE","D",2130894666.17742,1718723282.96569,3,992305350.082717,1416810830.89572,2130894666.17745,-714083835.281734,0.333333333333333,10270322931.975,3.25290547475409e-05,-0.0853610465226919,"Tetracycline"
"tetE","D",2130894666.17742,1718723282.96569,3,992305350.082717,4091549046.52563,2130894666.17745,1960654380.34818,0.333333333333333,10269135123.1126,0.000245230863445065,0.23437515527823,"Tetracycline"
"tetE","D",2130894666.17742,1718723282.96569,3,992305350.082717,884324121.110901,2130894666.17745,-1246570545.06655,0.333333333333333,10269951019.297,9.91303777152131e-05,-0.14901410875554,"Tetracycline"
"tetG","A",118376.540008619,28443.6411965814,3,16421.9439015794,150562.190786172,118376.537899017,32185.6528871543,0.333333333333333,2118285556653.39,1.29799423696466e-18,1.86510711624434e-08,"Tetracycline"
"tetG","A",118376.540008619,28443.6411965814,3,16421.9439015794,96617.7074243898,118376.537899017,-21758.8304746276,0.333333333333333,2118285556653.39,5.93224799652361e-19,-1.26088955228772e-08,"Tetracycline"
"tetG","A",118376.540008619,28443.6411965814,3,16421.9439015794,107949.721815295,118376.537899017,-10426.8160837221,0.333333333333333,2118285556653.39,1.36223390722807e-19,-6.04217417108381e-09,"Tetracycline"
"tetG","B",68534.258353982,13330.2526337887,3,7696.22494648365,82952.6241424365,68534.2584819049,14418.3656605316,0.333333333333333,214081034533.895,3.25707247993972e-17,8.27033990104e-08,"Tetracycline"
"tetG","B",68534.258353982,13330.2526337887,3,7696.22494648365,56658.3119909923,68534.2584819049,-11875.9464909126,0.333333333333333,214081034533.895,2.20969226140787e-17,-6.81201420209657e-08,"Tetracycline"
"tetG","B",68534.258353982,13330.2526337887,3,7696.22494648365,65991.8389285172,68534.2584819049,-2542.41955338766,0.333333333333333,214081034533.895,1.01272080845315e-18,-1.45832564873269e-08,"Tetracycline"
"tetG","C",104421.478141295,11246.4557950706,3,6493.14428071326,117312.726096671,104421.47777462,12891.2483220508,0.333333333333334,437136169624.501,6.36855769496533e-18,3.62204760482638e-08,"Tetracycline"
"tetG","C",104421.478141295,11246.4557950706,3,6493.14428071326,96617.7074243898,104421.47777462,-7803.77035023029,0.333333333333334,437136169624.501,2.33378122356921e-18,-2.19262156346064e-08,"Tetracycline"
"tetG","C",104421.478141295,11246.4557950706,3,6493.14428071326,99334.0009028255,104421.47777462,-5087.47687179451,0.333333333333334,437136169624.501,9.91873060638335e-19,-1.42942593544225e-08,"Tetracycline"
"tetG","D",52006.9466965138,7502.76070816104,3,4331.72091452212,50012.4617592196,52006.946723938,-1994.48496471834,0.333333333333333,10270504574.6406,2.53766658704885e-16,-2.38419234857203e-07,"Tetracycline"
"tetG","D",52006.9466965138,7502.76070816104,3,4331.72091452212,60305.4178713518,52006.946723938,8298.47114741378,0.333333333333333,10270504574.6406,4.39308108140955e-15,9.91993025295913e-07,"Tetracycline"
"tetG","D",52006.9466965138,7502.76070816104,3,4331.72091452212,45702.9604589701,52006.946723938,-6303.98626496789,0.333333333333333,10270504574.6406,2.53514936475382e-15,-7.53573790484288e-07,"Tetracycline"
"tetG","E",81886.6548186966,12158.592035935,3,7019.76638491393,88906.4212036105,81886.6551690102,7019.76603460032,0.333333333333333,638867612695.857,9.48769664029685e-19,1.34968061219571e-08,"Tetracycline"
"tetG","E",81886.6548186966,12158.592035935,3,7019.76638491393,88906.4212036105,81886.6551690102,7019.76603460032,0.333333333333333,638867612695.857,9.48769654749199e-19,1.3496806055947e-08,"Tetracycline"
"tetG","E",81886.6548186966,12158.592035935,3,7019.76638491393,67847.1220488687,81886.6551690102,-14039.5331201415,0.333333333333333,638867612695.857,3.79507870652798e-18,-2.69936124231895e-08,"Tetracycline"
"tetG","F",72992.1633202934,4817.97991183849,3,2781.66199905016,77397.5350594456,72992.1633133925,4405.37174605308,0.333333333333334,141277924847.552,7.04994375051802e-18,3.82934498329381e-08,"Tetracycline"
"tetG","F",72992.1633202934,4817.97991183849,3,2781.66199905016,67847.1220488686,72992.1633133925,-5145.041264524,0.333333333333334,141277924847.552,9.61608410821093e-18,-4.47229861984625e-08,"Tetracycline"
"tetG","F",72992.1633202934,4817.97991183849,3,2781.66199905016,73731.8328525659,72992.1633133925,739.669539173352,0.333333333333334,141277924847.552,1.98744892382107e-19,6.42953634529569e-09,"Tetracycline"
"tetG","G",137140.854668225,14479.0904327785,3,8359.5067589856,134756.935487464,137140.854597092,-2383.91910962781,0.333333333333333,52501783413.3456,1.43930297019423e-17,-5.57574606274312e-08,"Tetracycline"
"tetG","G",137140.854668225,14479.0904327785,3,8359.5067589856,152663.960645593,137140.854597092,15523.1060485016,0.333333333333333,52501783413.3456,6.10276163406755e-16,3.63069760921864e-07,"Tetracycline"
"tetG","G",137140.854668225,14479.0904327785,3,8359.5067589856,124001.667871617,137140.854597092,-13139.1867254742,0.333333333333333,52501783413.3456,4.37226157762411e-16,-3.07312300561954e-07,"Tetracycline"
"tetL_2","A",12232728409.8704,14982065431.7122,2,10593920062.9443,22826648472.8147,12232728409.8693,10593920062.9454,0.499999999999994,2118285316915.53,3.74999139571496e-07,0.0070887153069214,"Tetracycline"
"tetL_2","A",12232728409.8704,14982065431.7122,2,10593920062.9443,1638808346.92612,12232728409.8693,-10593920062.9431,0.500000000000002,2118285316915.53,3.74999139571494e-07,-0.00708871530692127,"Tetracycline"
"tetL_2","B",8619150256.54119,11938860052.3859,2,8442048902.67922,17061199159.2204,8619150256.5412,8442048902.67921,0.499999999999999,214079282406.385,2.97755505591747e-05,0.0559145133995939,"Tetracycline"
"tetL_2","B",8619150256.54119,11938860052.3859,2,8442048902.67922,177101353.861965,8619150256.5412,-8442048902.67924,0.5,214079282406.385,2.97755505591724e-05,-0.0559145133995916,"Tetracycline"
"tetL_2","C",12812636936.4802,11380278842.4763,2,8047072341.30876,20859709277.7889,12812636936.4798,8047072341.30908,0.499999999999998,437135327944.867,6.6175265997291e-06,0.0261075705451906,"Tetracycline"
"tetL_2","C",12812636936.4802,11380278842.4763,2,8047072341.30876,4765564595.1714,12812636936.4798,-8047072341.30844,0.500000000000002,437135327944.867,6.6175265997287e-06,-0.0261075705451896,"Tetracycline"
"tetL_2","D",11182404931.8457,2130492401.07412,3,1230040361.26659,10797662668.4117,11182404931.8458,-384742263.434023,0.333333333333333,10270451844.7916,9.44306176935743e-06,-0.0459918018383284,"Tetracycline"
"tetL_2","D",11182404931.8457,2130492401.07412,3,1230040361.26659,9270499961.41253,11182404931.8458,-1911904970.43324,0.333333333333334,10269202380.4325,0.000233187702648795,-0.228547687350649,"Tetracycline"
"tetL_2","D",11182404931.8457,2130492401.07412,3,1230040361.26659,13479052165.7129,11182404931.8458,2296647233.86711,0.333333333333334,10268625500.4061,0.000336481835375649,0.274539489188978,"Tetracycline"
"tetL_2","E",6827200703.03523,8504311834.69703,2,6013456567.63928,813744135.395951,6827200703.03549,-6013456567.63954,0.500000000000001,638867279738.453,1.85666078420568e-06,-0.0133506342652229,"Tetracycline"
"tetL_2","E",6827200703.03523,8504311834.69703,2,6013456567.63928,12840657270.6745,6827200703.03549,6013456567.63902,0.499999999999997,638867279738.453,1.85666078420559e-06,0.0133506342652227,"Tetracycline"
"tetL_2","F",16619121443.821,7249840329.3086,2,5126411259.37382,21745532703.1949,16619121443.8211,5126411259.37373,0.499999999999996,141276919346.805,2.54575230520232e-05,0.0514546635146947,"Tetracycline"
"tetL_2","F",16619121443.821,7249840329.3086,2,5126411259.37382,11492710184.4472,16619121443.8211,-5126411259.37392,0.500000000000002,141276919346.805,2.54575230520243e-05,-0.0514546635146953,"Tetracycline"
"tetL_2","G",17062838606.3875,334498302.070894,2,236526017.689715,17299364624.0773,17062838606.3874,236526017.68981,0.500000000000001,52501777805.059,3.77829387238302e-07,0.00638792406198887,"Tetracycline"
"tetL_2","G",17062838606.3875,334498302.070894,2,236526017.689715,16826312588.6978,17062838606.3874,-236526017.689621,0.500000000000001,52501777805.059,3.77829387238266e-07,-0.00638792406198857,"Tetracycline"
"tetM","A",37665.1254991875,9715.29516079691,3,5609.12827634276,46663.2768093248,37665.1233663559,8998.15344296888,0.333333333333334,2118285556653.39,1.01450652392543e-19,5.21428565013477e-09,"Tetracycline"
"tetM","A",37665.1254991875,9715.29516079691,3,5609.12827634276,38967.9387444091,37665.1233663559,1302.81537805322,0.333333333333334,2118285556653.39,2.12673304811788e-21,7.54959904164182e-10,"Tetracycline"
"tetM","A",37665.1254991875,9715.29516079691,3,5609.12827634276,27364.1609438287,37665.1233663559,-10300.9624225272,0.333333333333334,2118285556653.39,1.32954754147588e-19,-5.96924401507876e-09,"Tetracycline"
"tetM","B",58212.7043410127,12736.7412305303,3,7353.5609780453,72214.4536740896,58212.7044441104,14001.7492299792,0.333333333333334,214081034533.895,3.0715666128721e-17,8.0313696758594e-08,"Tetracycline"
"tetM","B",58212.7043410127,12736.7412305303,3,7353.5609780453,47314.6718788811,58212.7044441104,-10898.0325652293,0.333333333333334,214081034533.895,1.86076502310514e-17,-6.25108514461352e-08,"Tetracycline"
"tetM","B",58212.7043410127,12736.7412305303,3,7353.5609780453,55108.9874700673,58212.7044441104,-3103.71697404309,0.333333333333334,214081034533.895,1.50924424348734e-18,-1.78028450291615e-08,"Tetracycline"
"tetM","C",13535.5556183661,3671.3906791625,3,2119.67839691475,12677.6524270992,13535.5553216934,-857.902894594186,0.333333333333333,437136169624.501,2.8205100586391e-20,-2.41044616633447e-09,"Tetracycline"
"tetM","C",13535.5556183661,3671.3906791625,3,2119.67839691475,17559.9364101946,13535.5553216934,4024.3810885012,0.333333333333333,437136169624.501,6.20653633995324e-19,1.13072829894293e-08,"Tetracycline"
"tetM","C",13535.5556183661,3671.3906791625,3,2119.67839691475,10369.0780178045,13535.5553216934,-3166.47730388891,0.333333333333333,437136169624.501,3.84241239718381e-19,-8.89683625689416e-09,"Tetracycline"
"tetM","D",56443.7027569412,5470.894012861,3,3158.62213103321,56266.9444423846,56443.7027840614,-176.758341676825,0.333333333333333,10270504574.6406,1.99311675776323e-18,-2.11295564018501e-08,"Tetracycline"
"tetM","D",56443.7027569412,5470.894012861,3,3158.62213103321,62000.8339358086,56443.7027840614,5557.13115174714,0.333333333333333,10270504574.6406,1.97003678919745e-15,6.64295296370694e-07,"Tetracycline"
"tetM","D",56443.7027569412,5470.894012861,3,3158.62213103321,51063.3298926304,56443.7027840614,-5380.37289143102,0.333333333333333,10270504574.6406,1.84670611348922e-15,-6.43165740242424e-07,"Tetracycline"
"tetM","E",11752.017780747,1967.61199617807,3,1136.00131565415,11993.7900211866,11752.0181136131,241.771907573426,0.333333333333333,638867612695.857,1.12545532196297e-21,4.64852042930749e-10,"Tetracycline"
"tetM","E",11752.017780747,1967.61199617807,3,1136.00131565415,9674.69188243069,11752.0181136131,-2077.32623118244,0.333333333333333,638867612695.857,8.30854077014993e-20,-3.99404535260779e-09,"Tetracycline"
"tetM","E",11752.017780747,1967.61199617807,3,1136.00131565415,13587.5714386238,11752.0181136131,1835.55332501067,0.333333333333333,638867612695.857,6.48708539455185e-20,3.52919310289754e-09,"Tetracycline"
"tetM","F",7046.21379932038,4018.39604169586,3,2320.02203638363,11665.8192023312,7046.21376790106,4619.60543443013,0.333333333333333,141277924847.552,7.75229511051486e-18,4.01556643947911e-08,"Tetracycline"
"tetM","F",7046.21379932038,4018.39604169586,3,2320.02203638363,5113.16192830099,7046.21376790106,-1933.05183960007,0.333333333333333,141277924847.552,1.35739904373882e-18,-1.68029462029037e-08,"Tetracycline"
"tetM","F",7046.21379932038,4018.39604169586,3,2320.02203638363,4359.66026732896,7046.21376790106,-2686.55350057211,0.333333333333333,141277924847.552,2.62187220417816e-18,-2.33527175820943e-08,"Tetracycline"
"tetM","G",35462.7700177709,9766.43903825522,3,5638.65620776072,46663.2768093248,35462.7699451447,11200.5068641801,0.333333333333333,52501783413.3456,3.17719968294066e-16,2.61968534659257e-07,"Tetracycline"
"tetM","G",35462.7700177709,9766.43903825522,3,5638.65620776072,31000.4169679042,35462.7699451447,-4462.3529772404,0.333333333333333,52501783413.3456,5.04309348300374e-17,-1.04369928251811e-07,"Tetracycline"
"tetM","G",35462.7700177709,9766.43903825522,3,5638.65620776072,28724.6162760838,35462.7699451447,-6738.15366906088,0.333333333333333,52501783413.3456,1.14987596025573e-16,-1.57598606407302e-07,"Tetracycline"
"tetO_2","A",32020.859814825,8740.28891831716,3,5046.20815978552,26068.1394996812,32020.8575954437,-5952.71809576252,0.333333333333333,2118285556653.39,4.43995991789225e-20,-3.44950613565931e-09,"Tetracycline"
"tetO_2","A",32020.859814825,8740.28891831716,3,5046.20815978552,27939.1401334524,32020.8575954437,-4081.71746199129,0.333333333333335,2118285556653.39,2.08753740126326e-20,-2.36529072956909e-09,"Tetracycline"
"tetO_2","A",32020.859814825,8740.28891831716,3,5046.20815978552,42055.2998113413,32020.8575954437,10034.4422158976,0.333333333333335,2118285556653.39,1.26163733918065e-19,5.81479842213305e-09,"Tetracycline"
"tetO_2","B",222393.108471363,25212.6523756293,3,14556.531636054,249728.33535923,222393.108468518,27335.2268907122,0.333333333333332,214081034533.895,1.17068675855446e-16,1.56794202474593e-07,"Tetracycline"
"tetO_2","B",222393.108471363,25212.6523756293,3,14556.531636054,200049.847036878,222393.108468518,-22343.2614316393,0.333333333333331,214081034533.895,7.82147158189415e-17,-1.28160408558875e-07,"Tetracycline"
"tetO_2","B",222393.108471363,25212.6523756293,3,14556.531636054,217401.143017981,222393.108468518,-4991.96545053661,0.333333333333331,214081034533.895,3.9042576110107e-18,-2.86337929431686e-08,"Tetracycline"
"tetO_2","C",109198.751085603,15305.5669343256,3,8836.67318963273,92041.6993763655,109198.750664711,-17157.0512883455,0.333333333333325,437136169624.501,1.12807108391107e-17,-4.82060829445505e-08,"Tetracycline"
"tetO_2","C",109198.751085603,15305.5669343256,3,8836.67318963273,114104.80343235,109198.750664711,4906.05276763892,0.333333333333336,437136169624.501,9.22392013151422e-19,1.37845114062556e-08,"Tetracycline"
"tetO_2","C",109198.751085603,15305.5669343256,3,8836.67318963273,121449.750448095,109198.750664711,12250.9997833837,0.333333333333336,437136169624.501,5.75167313945576e-18,3.44215726939934e-08,"Tetracycline"
"tetO_2","D",208786.845166028,27832.5523243021,3,16069.1315766702,185363.800047366,208786.845200539,-23423.0451531723,0.333333333333349,10270504574.6405,3.49993315303325e-14,-2.79997326108553e-06,"Tetracycline"
"tetO_2","D",208786.845166028,27832.5523243021,3,16069.1315766702,239555.431688936,208786.845200539,30768.5864883975,0.33333333333333,10270504574.6403,6.0393212324331e-14,3.67805377348542e-06,"Tetracycline"
"tetO_2","D",208786.845166028,27832.5523243021,3,16069.1315766702,201441.303761783,208786.845200539,-7345.54143875613,0.33333333333333,10270504574.6406,3.44207764058859e-15,-8.78080515381054e-07,"Tetracycline"
"tetO_2","E",77189.1538475601,14545.3862312716,3,8397.78265609176,69272.7343062309,77189.1538920403,-7916.41958580937,0.33333333333334,638867612695.857,1.20662727868499e-18,-1.52207896479622e-08,"Tetracycline"
"tetO_2","E",77189.1538475601,14545.3862312716,3,8397.78265609176,93975.6911339655,77189.1538920403,16786.5372419252,0.33333333333333,638867612695.857,5.42547446933707e-18,3.22752397065108e-08,"Tetracycline"
"tetO_2","E",77189.1538475601,14545.3862312716,3,8397.78265609176,68319.0361024838,77189.1538920403,-8870.11778955642,0.33333333333333,638867612695.857,1.51486602349277e-18,-1.70544503432569e-08,"Tetracycline"
"tetO_2","F",22976.8339999533,6213.55669728202,3,3587.39863180078,16384,22976.8338696025,-6592.83386960253,0.333333333333328,141277924847.552,1.57893704436127e-17,-5.73078445962812e-08,"Tetracycline"
"tetO_2","F",22976.8339999533,6213.55669728202,3,3587.39863180078,23821.885723776,22976.8338696025,845.051854173482,0.333333333333335,141277924847.552,2.59410291988924e-19,7.34556605944672e-09,"Tetracycline"
"tetO_2","F",22976.8339999533,6213.55669728202,3,3587.39863180078,28724.6162760838,22976.8338696025,5747.78240648132,0.333333333333335,141277924847.552,1.20011028311699e-17,4.99622796605931e-08,"Tetracycline"
"tetO_2","G",45190.0900219569,6525.23578676997,3,3767.34663801742,46340.9500118416,45190.0897903442,1150.86022149734,0.333333333333339,52501783413.3456,3.35439253408932e-18,2.69174439232865e-08,"Tetracycline"
"tetO_2","G",45190.0900219569,6525.23578676997,3,3767.34663801742,38165.9901613984,45190.0897903442,-7024.09962894586,0.333333333333331,52501783413.3456,1.24954095561648e-16,-1.64286593005382e-07,"Tetracycline"
"tetO_2","G",45190.0900219569,6525.23578676997,3,3767.34663801742,51063.3298926306,45190.0897903442,5873.24010228636,0.333333333333331,52501783413.3456,8.73624214101474e-17,1.37369148736505e-07,"Tetracycline"
"tetQ","A",15254953.4048012,10266847.0535953,3,5927566.91012199,14304839.7483276,15254953.40306,-950113.654732332,0.333333333333344,2118285556653.39,1.13109550417256e-15,-5.50575694267584e-07,"Tetracycline"
"tetQ","A",15254953.4048012,10266847.0535953,3,5927566.91012199,25963832.1706992,15254953.40306,10708878.7676392,0.333333333333331,2118285556653.21,1.43693181236569e-13,6.20562426927388e-06,"Tetracycline"
"tetQ","A",15254953.4048012,10266847.0535953,3,5927566.91012199,5496188.29537675,15254953.40306,-9758765.10768321,0.333333333333331,2118285556653.24,1.19326770052135e-13,-5.65504857397109e-06,"Tetracycline"
"tetQ","B",10918162.9118147,3119301.94339563,3,1800929.81670319,13627333.9001861,10918162.9119079,2709170.98827827,0.333333333333333,214081034533.76,1.14992144569449e-12,1.55397394957523e-05,"Tetracycline"
"tetQ","B",10918162.9118147,3119301.94339563,3,1800929.81670319,11619140.365071,10918162.9119079,700977.453163173,0.333333333333333,214081034533.886,7.69845258830613e-14,4.02078977757391e-06,"Tetracycline"
"tetQ","B",10918162.9118147,3119301.94339563,3,1800929.81670319,7508014.47018694,10918162.9119079,-3410148.44172093,0.333333333333333,214081034533.681,1.82197288312028e-12,-1.95605292733928e-05,"Tetracycline"
"tetQ","C",2899368.81035573,1914117.53864714,2,1353485.4915655,4252854.30192123,2899368.80976868,1353485.49215255,0.499999999999997,437136169624.477,1.87209159719086e-13,4.39118929802236e-06,"Tetracycline"
"tetQ","C",2899368.81035573,1914117.53864714,2,1353485.4915655,1545883.31879023,2899368.80976868,-1353485.49097844,0.500000000000003,437136169624.477,1.87209159702331e-13,-4.3911892978258e-06,"Tetracycline"
"tetQ","D",15323416.6609791,4052886.56658167,3,2339935.15021095,15762576.1004773,15323416.6610143,439159.43946295,0.333333333333339,10270504574.5719,1.23031829920654e-11,5.24967902849554e-05,"Tetracycline"
"tetQ","D",15323416.6609791,4052886.56658167,3,2339935.15021095,19138839.2660871,15323416.6610143,3815422.60507282,0.333333333333331,10270504569.455,9.28663413809941e-10,0.00045609275886976,"Tetracycline"
"tetQ","D",15323416.6609791,4052886.56658167,3,2339935.15021095,11068834.6163728,15323416.6610143,-4254582.04464154,0.333333333333331,10270504568.1926,1.15474700673948e-09,-0.00050858954915496,"Tetracycline"
"tetQ","G",3959800.42415428,3141638.99413764,3,1813826.11896199,7456152.82597533,3959800.42424202,3496352.40173331,0.333333333333332,52501783412.4265,3.09599008185417e-11,8.1776149192812e-05,"Tetracycline"
"tetQ","G",3959800.42415428,3141638.99413764,3,1813826.11896199,1374047.07384419,3959800.42424202,-2585753.35039783,0.333333333333336,52501783412.8429,1.6933368297255e-11,-6.04781576456082e-05,"Tetracycline"
"tetQ","G",3959800.42415428,3141638.99413764,3,1813826.11896199,3049201.37264332,3959800.42424202,-910599.051598697,0.333333333333336,52501783413.2833,2.10002057362043e-12,-2.12979915462e-05,"Tetracycline"
"tetR","A",19081154.3380324,3628907.40519725,3,2095150.66725486,21532313.5034068,19081154.335885,2451159.16752172,0.333333333333333,2118285556653.38,7.52820058273555e-15,1.42040760212452e-06,"Tetracycline"
"tetR","A",19081154.3380324,3628907.40519725,3,2095150.66725486,20798843.8587396,19081154.335885,1717689.52285455,0.333333333333333,2118285556653.39,3.69689817182097e-15,9.95373653482963e-07,"Tetracycline"
"tetR","A",19081154.3380324,3628907.40519725,3,2095150.66725486,14912305.6519507,19081154.335885,-4168848.68393431,0.333333333333333,2118285556653.36,2.17761159225794e-14,-2.41578125401521e-06,"Tetracycline"
"tetR","B",4482272.31257149,856938.908880707,3,494753.90972134,4851501.87650669,4482272.31271203,369229.563794657,0.333333333333333,214081034533.893,2.13593619771882e-14,2.11789187996213e-06,"Tetracycline"
"tetR","B",4482272.31257149,856938.908880707,3,494753.90972134,3502612.60081009,4482272.31271203,-979659.711901937,0.333333333333333,214081034533.878,1.50364681038923e-13,-5.61930449594732e-06,"Tetracycline"
"tetR","B",4482272.31257149,856938.908880707,3,494753.90972134,5092702.46039769,4482272.31271203,610430.147685658,0.333333333333333,214081034533.889,5.8380430034376e-14,3.50141261596216e-06,"Tetracycline"
"tetR","C",4669666.11787936,2384364.83575021,3,1376613.67976666,7404649.41630776,4669666.11756611,2734983.29874165,0.333333333333333,437136169624.428,2.86655652199416e-13,7.68446903520859e-06,"Tetracycline"
"tetR","C",4669666.11787936,2384364.83575021,3,1376613.67976666,3576209.93708192,4669666.11756611,-1093456.18048419,0.333333333333333,437136169624.489,4.58198770825316e-14,-3.07227841821042e-06,"Tetracycline"
"tetR","C",4669666.11787936,2384364.83575021,3,1376613.67976666,3028139.0002484,4669666.11756611,-1641527.11731771,0.333333333333333,437136169624.475,1.03263603310231e-13,-4.6121906163891e-06,"Tetracycline"
"tetR","D",5819691.9968571,2407612.64533188,3,1390035.80888671,7005225.20162018,5819691.99688363,1185533.20473655,0.333333333333333,10270504574.14,8.96603611725463e-11,0.000141717750838243,"Tetracycline"
"tetR","D",5819691.9968571,2407612.64533188,3,1390035.80888671,7404649.41630778,5819691.99688363,1584957.41942415,0.333333333333333,10270504573.7458,1.60253763560136e-10,0.000189464622126323,"Tetracycline"
"tetR","D",5819691.9968571,2407612.64533188,3,1390035.80888671,3049201.37264333,5819691.99688363,-2770490.6242403,0.333333333333333,10270504571.9065,4.89650732867587e-10,-0.000331182372964413,"Tetracycline"
"tetR","E",4653678.38620697,1155269.891814,3,666995.383025484,5128125.00728498,4653678.38651419,474446.620770789,0.333333333333334,638867612695.855,4.33401281329406e-15,9.12211850477978e-07,"Tetracycline"
"tetR","E",4653678.38620697,1155269.891814,3,666995.383025484,5496188.29537675,4653678.38651419,842509.908862564,0.333333333333334,638867612695.852,1.36667581770437e-14,1.61988196174672e-06,"Tetracycline"
"tetR","E",4653678.38620697,1155269.891814,3,666995.383025484,3336721.85595919,4653678.38651419,-1316956.53055499,0.333333333333334,638867612695.845,3.33932243487176e-14,-2.53209381243147e-06,"Tetracycline"
